order_id,customer_id,product_id,order_date,quantity,price,total_amount,profit
ORD-11384,1292,44,2024-12-13,12,44.66,509.12,227.04
ORD-10645,1293,17,2024-12-14,2,329.54,659.08,251.09
ORD-10666,1294,3,2024-12-14,5,5.79,27.5,-4.26
ORD-10759,1295,12,2024-12-14,6,6.27,35.74,-0.55
ORD-11276,1296,38,2024-12-14,3,8.94,22.8,-4.18
ORD-11950,1297,8,2024-12-14,5,39.27,137.44,9.97
ORD-10994,1298,32,2024-12-15,7,13.74,91.37,26.14
ORD-11908,1299,130,2024-12-15,4,12.49,47.46,10.22
ORD-10741,1300,11,2024-12-16,4,38.77,155.08,64.97
ORD-11476,1301,6,2024-12-16,1,173.33,156.0,43.35
ORD-10260,1302,76,2024-12-17,4,66.19,251.52,80.57
ORD-10967,1303,28,2024-12-18,2,72.64,130.75,38.51
ORD-11242,1304,104,2024-12-18,10,253.85,2538.5,992.84
ORD-10029,1305,3,2024-12-20,6,12.47,71.08,29.08
ORD-10815,1306,23,2024-12-21,1,70.9,70.9,20.39
ORD-11948,1307,38,2024-12-21,1,6.45,6.13,-4.33
ORD-10588,1308,109,2024-12-23,2,69.3,138.6,58.23
ORD-10761,1309,5,2024-12-23,7,212.35,1189.16,283.25
ORD-11477,1310,10,2024-12-23,2,76.2,144.78,44.46
ORD-11880,1311,23,2024-12-24,1,44.65,42.42,4.77
ORD-11764,1312,3,2024-12-25,3,13.27,29.86,-0.39
ORD-11426,1313,2,2024-12-26,1,105.02,94.52,25.19
ORD-11195,1314,20,2024-12-27,7,49.09,343.63,153.66
ORD-11309,1315,17,2024-12-27,4,416.86,1667.44,653.71
ORD-10654,1316,44,2024-12-30,7,20.15,126.94,34.22
ORD-11517,1317,32,2024-12-30,2,12.97,22.05,-4.03
ORD-10241,1318,48,2024-12-31,2,47.58,80.89,17.37
ORD-10808,1319,15,2024-12-31,5,22.51,106.92,36.52
ORD-10899,84,104,2025-01-01,1,142.21,142.21,49.93
ORD-11129,1321,46,2025-01-01,2,60.18,120.36,45.83
ORD-10026,1322,8,2025-01-02,3,44.45,113.35,23.67
ORD-11083,1323,141,2025-01-02,7,234.12,1638.84,644.77
ORD-10948,1324,141,2025-01-03,1,115.76,104.18,28.26
ORD-11036,1325,17,2025-01-03,3,219.08,624.38,213.07
ORD-11331,1326,7,2025-01-03,2,23.83,47.66,17.34
ORD-10975,1327,141,2025-01-04,5,127.03,603.39,205.81
ORD-10074,1328,34,2025-01-05,6,26.43,150.65,63.26
ORD-11866,1329,3,2025-01-05,1,9.21,7.37,-7.94
ORD-10807,1330,38,2025-01-06,4,9.43,30.18,0.38
ORD-11852,1331,7,2025-01-06,3,18.18,54.54,22.73
ORD-10259,1332,89,2025-01-08,4,45.26,181.04,74.23
ORD-10973,1333,32,2025-01-08,2,12.48,22.46,-1.16
ORD-10497,1334,7,2025-01-09,3,9.4,26.79,2.86
ORD-11804,1335,38,2025-01-09,3,9.86,26.62,5.62
ORD-11381,1336,23,2025-01-10,3,73.19,197.61,64.49
ORD-10668,1337,26,2025-01-11,12,11.27,121.72,41.82
ORD-10970,1338,11,2025-01-12,10,56.84,539.98,231.02
ORD-11364,1339,11,2025-01-12,3,17.66,52.98,19.79
ORD-10699,1340,1,2025-01-14,5,185.01,925.05,405.16
ORD-11901,1341,14,2025-01-16,5,82.49,371.2,152.66
ORD-11236,1342,6,2025-01-17,6,71.81,409.32,135.25
ORD-10215,1343,89,2025-01-18,5,67.72,338.6,138.19
ORD-10702,1344,3,2025-01-19,2,5.74,9.18,-9.01
ORD-11730,1345,4,2025-01-19,4,87.29,349.16,144.28
ORD-11359,1346,59,2025-01-20,2,95.46,171.83,52.48
ORD-11600,1347,27,2025-01-20,1,32.2,32.2,1.64
ORD-11282,1348,104,2025-01-21,1,266.33,239.7,67.09
ORD-11421,1349,18,2025-01-22,8,162.73,1236.75,433.73
ORD-10655,1350,130,2025-01-24,4,9.15,36.6,6.03
ORD-11194,1351,109,2025-01-24,2,31.26,53.14,11.55
ORD-11403,1352,104,2025-01-24,5,186.71,793.52,222.06
ORD-11606,1353,85,2025-01-24,4,49.36,157.95,26.9
ORD-10601,1354,6,2025-01-25,3,68.02,173.45,35.36
ORD-10022,1355,27,2025-01-26,4,79.25,253.6,45.17
ORD-10249,1356,89,2025-01-26,1,43.25,41.09,11.68
ORD-11042,1357,18,2025-01-26,2,306.48,612.96,233.88
ORD-11893,1358,48,2025-01-26,2,52.22,88.77,21.45
ORD-11930,1359,85,2025-01-26,1,16.32,14.69,-4.47
ORD-11957,1360,28,2025-01-26,6,92.96,557.76,240.88
ORD-11351,1361,8,2025-01-29,7,63.72,356.83,84.2
ORD-11115,1362,104,2025-01-30,1,291.52,291.52,107.83
ORD-11122,1363,34,2025-02-01,3,62.51,150.02,43.31
ORD-11138,1364,59,2025-02-02,1,72.27,65.04,16.07
ORD-10308,1365,59,2025-02-03,1,62.62,56.36,10.63
ORD-10644,1366,10,2025-02-03,7,46.41,243.65,36.49
ORD-10805,1367,80,2025-02-05,4,27.85,105.83,31.22
ORD-10993,1368,80,2025-02-05,6,35.29,201.15,77.82
ORD-11056,1369,2,2025-02-05,2,148.04,281.28,108.85
ORD-11509,1370,109,2025-02-05,5,26.79,133.95,48.37
ORD-11689,1371,34,2025-02-07,2,27.73,49.91,10.48
ORD-11732,1372,21,2025-02-07,4,9.42,35.8,4.33
ORD-10604,1373,1,2025-02-08,1,119.38,119.38,43.99
ORD-11436,1374,4,2025-02-08,3,57.05,145.48,40.49
ORD-10802,1375,26,2025-02-10,8,14.06,95.61,21.58
ORD-11496,1376,109,2025-02-10,5,51.1,229.95,91.16
ORD-10611,1377,20,2025-02-11,1,26.45,22.48,3.17
ORD-11694,1378,32,2025-02-11,1,15.54,11.65,-2.05
ORD-10506,1379,76,2025-02-12,1,42.63,42.63,9.88
ORD-10509,1380,5,2025-02-12,1,302.08,271.87,84.45
ORD-11744,1381,85,2025-02-14,3,22.63,64.5,11.49
ORD-11876,1382,76,2025-02-14,2,60.59,121.18,40.48
ORD-10814,1383,15,2025-02-15,2,16.2,29.16,8.08
ORD-11350,1384,1,2025-02-15,1,230.1,218.59,84.74
ORD-11408,1385,4,2025-02-17,7,78.3,465.88,138.45
ORD-11839,1386,10,2025-02-18,3,46.46,111.5,19.14
ORD-10079,1387,44,2025-02-19,3,53.74,145.1,48.33
ORD-11001,1388,12,2025-02-20,1,3.03,2.42,-10.1
ORD-11801,1389,21,2025-02-20,1,15.32,15.32,-2.44
ORD-11897,1390,89,2025-02-20,1,47.45,37.96,3.14
ORD-11919,1391,24,2025-02-20,1,12.93,12.93,-1.83
ORD-10730,1392,16,2025-02-21,1,71.91,68.31,25.09
ORD-11412,1393,2,2025-02-21,1,167.77,167.77,65.43
ORD-10873,1394,16,2025-02-22,2,61.54,123.08,49.2
ORD-11472,1395,2,2025-02-22,1,146.2,138.89,50.59
ORD-11818,1396,85,2025-02-24,1,40.32,36.29,2.81
ORD-10035,1397,1,2025-02-25,6,228.0,1162.8,389.06
ORD-11120,1398,1,2025-02-25,9,107.1,963.9,409.0
ORD-10647,1399,38,2025-02-26,1,11.74,11.15,-1.29
ORD-11796,1400,59,2025-02-26,2,182.51,346.77,135.52
ORD-10657,1401,46,2025-02-27,7,59.14,351.88,100.66
ORD-11443,1402,18,2025-02-28,2,239.93,479.86,184.96
ORD-10481,1403,4,2025-03-01,2,48.49,87.28,21.08
ORD-11017,1404,48,2025-03-01,4,45.77,164.77,50.67
ORD-11755,1405,24,2025-03-03,6,14.68,74.87,19.89
ORD-10317,1406,18,2025-03-05,4,163.97,655.88,245.6
ORD-11275,1407,14,2025-03-05,3,55.66,158.63,58.41
ORD-11471,1408,59,2025-03-05,1,112.7,107.06,38.99
ORD-11595,1409,4,2025-03-05,4,71.02,241.47,77.82
ORD-11821,1410,12,2025-03-06,3,3.72,11.16,-3.11
ORD-10905,1411,21,2025-03-07,2,11.45,21.75,-0.4
ORD-11427,1412,38,2025-03-07,6,14.94,76.19,25.45
ORD-11511,1413,4,2025-03-07,1,52.34,49.72,13.09
ORD-11727,1414,141,2025-03-08,6,128.18,730.63,253.22
ORD-10519,1415,3,2025-03-09,1,7.4,7.4,-3.98
ORD-11845,1416,21,2025-03-09,1,12.48,11.23,0.09
ORD-11166,1417,17,2025-03-10,1,418.59,418.59,154.97
ORD-10619,1418,23,2025-03-11,2,28.19,53.56,10.23
ORD-11249,1419,89,2025-03-12,9,45.95,330.84,78.83
ORD-11308,1420,11,2025-03-14,1,48.23,48.23,17.9
ORD-10159,1421,24,2025-03-15,5,13.18,52.72,10.93
ORD-10247,1422,80,2025-03-15,1,17.18,17.18,1.44
ORD-10444,1423,6,2025-03-15,2,135.69,244.24,72.99
ORD-10136,1424,43,2025-03-16,1,34.17,32.46,6.68
ORD-10387,1425,4,2025-03-16,2,51.32,82.11,13.75
ORD-10751,1426,14,2025-03-16,9,64.33,550.02,237.92
ORD-11820,1427,141,2025-03-17,3,137.47,371.17,111.02
ORD-10538,1428,44,2025-03-18,1,61.85,61.85,19.77
ORD-11584,1429,23,2025-03-18,4,67.37,242.53,78.51
ORD-11281,1430,4,2025-03-19,3,81.59,232.53,90.6
ORD-10348,1431,85,2025-03-20,3,48.66,138.68,39.59
ORD-10585,1432,58,2025-03-20,7,29.97,199.3,78.84
ORD-10889,1433,46,2025-03-21,1,29.02,27.57,-0.26
ORD-10987,1434,27,2025-03-22,2,78.8,149.72,43.97
ORD-11487,1435,4,2025-03-22,2,67.91,135.82,52.14
ORD-11238,1436,7,2025-03-25,3,17.48,47.2,15.69
ORD-10894,1437,11,2025-03-26,2,55.31,99.56,33.63
ORD-11005,1438,48,2025-03-26,5,25.46,120.94,34.56
ORD-11310,1439,32,2025-03-26,4,19.04,72.35,24.2
ORD-11862,1440,85,2025-03-26,2,29.19,46.7,-0.04
ORD-11221,1441,28,2025-03-27,2,136.48,232.02,66.47
ORD-11757,1442,21,2025-03-27,2,20.22,30.33,1.44
ORD-11860,1443,48,2025-03-27,2,48.96,93.02,30.06
ORD-10337,1444,44,2025-03-28,1,47.73,45.34,15.54
ORD-11695,1445,17,2025-03-29,1,268.81,215.05,43.39
ORD-10774,1446,46,2025-03-30,9,50.88,412.13,142.93
ORD-11193,1447,46,2025-03-30,4,43.48,156.53,51.41
ORD-10331,1448,10,2025-03-31,5,45.17,225.85,73.9
ORD-10704,1449,1,2025-03-31,1,77.8,66.13,14.08
ORD-11754,1450,32,2025-03-31,11,14.79,122.02,25.7
ORD-10976,1451,26,2025-04-01,6,17.83,101.63,32.09
ORD-10087,1452,5,2025-04-02,8,222.57,1780.56,701.93
ORD-11637,1453,89,2025-04-02,3,42.99,128.97,51.15
ORD-11935,1454,32,2025-04-02,14,11.48,160.72,48.57
ORD-10541,1455,46,2025-04-04,3,25.43,72.48,19.18
ORD-11429,1456,85,2025-04-04,2,34.92,69.84,16.02
ORD-11614,1457,11,2025-04-04,3,24.3,69.25,22.03
ORD-11856,1458,7,2025-04-04,2,13.42,25.5,1.04
ORD-10255,1459,48,2025-04-05,2,42.23,76.01,20.04
ORD-10906,1460,48,2025-04-05,4,53.71,193.36,61.44
ORD-11368,1461,46,2025-04-05,7,23.09,161.63,51.89
ORD-10300,1462,2,2025-04-06,4,164.84,626.39,252.39
ORD-10803,1463,1,2025-04-06,1,219.67,219.67,91.14
ORD-10264,1464,26,2025-04-07,4,16.1,48.3,6.24
ORD-10615,1465,14,2025-04-07,1,90.62,77.03,24.24
ORD-11666,1466,38,2025-04-07,2,9.78,16.63,-2.25
ORD-10778,1467,5,2025-04-08,6,154.97,836.84,265.01
ORD-11647,1468,7,2025-04-08,2,20.57,39.08,7.94
ORD-11591,1469,1,2025-04-09,1,116.2,116.2,44.7
ORD-11057,1470,8,2025-04-10,5,27.29,122.8,27.51
ORD-11127,1471,141,2025-04-10,4,128.7,514.8,195.65
ORD-11410,1472,28,2025-04-10,3,93.28,251.86,79.95
ORD-10123,1473,6,2025-04-11,1,193.39,174.05,45.96
ORD-11126,1474,80,2025-04-11,11,31.57,329.91,131.63
ORD-11157,1475,76,2025-04-11,9,33.73,258.03,61.93
ORD-11219,1476,21,2025-04-11,1,14.71,13.24,-5.07
ORD-11438,1477,59,2025-04-11,1,115.93,110.13,37.08
ORD-11493,1478,11,2025-04-11,1,39.65,39.65,8.81
ORD-10684,1479,38,2025-04-12,1,13.25,12.59,0.94
ORD-11089,1480,26,2025-04-12,3,9.38,26.73,5.12
ORD-11190,1481,23,2025-04-12,4,55.11,198.4,63.32
ORD-11312,1482,59,2025-04-12,3,60.01,162.03,51.77
ORD-11485,1483,32,2025-04-12,2,19.7,35.46,7.34
ORD-10148,1484,130,2025-04-13,1,8.77,7.02,-8.07
ORD-10679,1485,8,2025-04-13,2,44.96,89.92,28.98
ORD-11027,1486,26,2025-04-13,4,19.2,69.12,21.65
ORD-10990,1487,17,2025-04-14,2,165.71,331.42,120.15
ORD-11848,1488,59,2025-04-14,1,155.22,131.94,39.75
ORD-10080,1489,1,2025-04-16,2,238.98,454.06,178.79
ORD-10187,1490,26,2025-04-17,1,14.87,12.64,-6.98
ORD-10198,1491,3,2025-04-17,2,12.81,25.62,-0.17
ORD-11003,1492,3,2025-04-18,2,14.06,23.9,0.49
ORD-11524,1493,12,2025-04-18,1,9.33,9.33,-0.92
ORD-11540,1494,16,2025-04-18,10,147.28,1472.8,709.01
ORD-11554,1495,14,2025-04-18,2,32.49,61.73,17.99
ORD-11278,1496,6,2025-04-19,4,67.49,242.96,69.27
ORD-11829,1167,18,2025-04-19,7,294.09,2058.63,808.35
ORD-10966,1498,89,2025-04-20,5,61.12,244.48,54.39
ORD-11078,1499,46,2025-04-20,4,46.7,186.8,67.01
ORD-11656,1500,48,2025-04-20,4,25.36,81.15,10.96
ORD-10634,1501,10,2025-04-21,13,84.96,938.81,244.05
ORD-11841,1502,3,2025-04-21,1,15.62,15.62,1.99
ORD-10172,1503,59,2025-04-22,3,155.55,466.65,200.48
ORD-10626,1504,58,2025-04-22,2,10.67,18.14,-5.55
ORD-11577,1505,141,2025-04-22,3,138.55,415.65,157.24
ORD-10027,1506,4,2025-04-24,2,76.94,138.49,40.92
ORD-11416,1507,89,2025-04-25,10,31.3,281.7,93.19
ORD-11879,1508,5,2025-04-25,2,320.6,641.2,244.38
ORD-10854,1509,2,2025-04-26,1,172.2,172.2,65.11
ORD-10244,1510,104,2025-04-27,2,163.76,278.39,70.73
ORD-10756,1511,8,2025-04-27,2,36.57,62.17,13.41
ORD-10289,1512,48,2025-04-28,7,19.93,125.56,28.08
ORD-10982,1513,32,2025-04-28,1,9.5,8.55,-4.03
ORD-11772,1514,32,2025-04-28,8,17.87,114.37,31.27
ORD-10371,1515,32,2025-04-30,3,11.65,29.71,2.18
ORD-10856,1516,59,2025-04-30,1,136.78,123.1,40.78
ORD-10191,1517,44,2025-05-01,9,25.8,232.2,98.99
ORD-11469,1518,14,2025-05-01,8,34.0,190.4,39.22
ORD-11952,1519,141,2025-05-01,2,155.18,232.77,37.99
ORD-11041,1520,76,2025-05-02,2,59.73,113.49,31.34
ORD-11317,1521,5,2025-05-02,5,217.51,924.42,255.08
ORD-11405,1522,76,2025-05-03,2,60.6,109.08,25.84
ORD-11819,1523,5,2025-05-03,5,166.65,791.59,277.65
ORD-10293,1524,15,2025-05-04,6,12.86,65.59,14.6
ORD-10485,1525,2,2025-05-04,5,53.7,255.07,88.18
ORD-10490,1526,5,2025-05-04,1,129.14,129.14,39.46
ORD-11756,1527,23,2025-05-04,1,31.62,30.04,5.35
ORD-10135,1528,46,2025-05-06,8,56.61,407.59,146.47
ORD-10698,1529,1,2025-05-06,1,82.26,74.03,17.65
ORD-10911,1530,109,2025-05-06,1,29.71,29.71,3.13
ORD-11206,1531,28,2025-05-06,4,144.04,489.74,163.5
ORD-11578,1532,80,2025-05-07,11,46.45,485.4,219.03
ORD-11677,1533,104,2025-05-07,1,215.75,204.96,64.93
ORD-10081,1534,26,2025-05-08,4,18.4,62.56,13.51
ORD-10618,1535,104,2025-05-08,4,250.2,950.76,336.58
ORD-11389,1536,26,2025-05-08,7,17.16,120.12,47.39
ORD-11495,1537,15,2025-05-08,3,18.94,53.98,13.95
ORD-11913,1538,59,2025-05-08,2,45.23,81.41,18.79
ORD-10002,1539,48,2025-05-09,7,26.13,155.47,40.13
ORD-10324,1540,14,2025-05-09,3,37.7,101.79,38.51
ORD-10849,1541,20,2025-05-09,2,26.13,52.26,11.3
ORD-10039,1542,10,2025-05-10,1,125.15,100.12,16.38
ORD-10158,1543,104,2025-05-10,8,184.19,1399.84,503.45
ORD-10267,1544,21,2025-05-11,3,11.95,34.06,6.72
ORD-11873,1545,21,2025-05-11,1,6.93,6.24,-9.17
ORD-10692,1546,7,2025-05-12,1,10.73,10.19,-1.47
ORD-11014,1547,11,2025-05-12,2,51.67,93.01,33.89
ORD-11563,1548,89,2025-05-12,1,38.97,38.97,8.99
ORD-10764,1549,3,2025-05-13,2,8.5,17.0,-3.86
ORD-11386,1550,16,2025-05-13,1,79.18,67.3,21.13
ORD-11397,1551,20,2025-05-13,4,40.98,147.53,49.18
ORD-11538,1552,109,2025-05-13,2,43.41,86.82,34.7
ORD-11978,1553,23,2025-05-13,1,38.1,36.2,4.12
ORD-11989,1554,43,2025-05-13,4,14.92,56.7,11.72
ORD-11459,1555,6,2025-05-14,2,122.78,208.73,45.7
ORD-10789,1556,5,2025-05-15,8,323.26,2327.47,760.05
ORD-11076,1557,32,2025-05-15,9,18.45,141.14,35.02
ORD-11611,1558,130,2025-05-15,2,5.41,9.74,-6.24
ORD-10470,1559,8,2025-05-16,2,45.5,86.45,27.08
ORD-11729,1560,1,2025-05-16,6,105.75,634.5,266.46
ORD-11916,1561,27,2025-05-16,2,39.94,75.89,12.53
ORD-10328,1562,32,2025-05-17,4,10.58,35.97,6.62
ORD-10583,1563,58,2025-05-17,1,17.94,16.15,0.02
ORD-10482,1564,3,2025-05-18,3,6.54,19.62,3.04
ORD-10685,1565,26,2025-05-18,3,12.72,28.62,-5.38
ORD-10946,1566,43,2025-05-18,1,47.58,42.82,13.26
ORD-11954,1567,38,2025-05-18,2,12.85,25.7,0.75
ORD-10492,1568,38,2025-05-20,5,6.01,25.54,4.09
ORD-10851,1569,18,2025-05-20,5,243.91,1158.57,409.15
ORD-11521,1570,24,2025-05-20,7,7.22,45.49,-2.04
ORD-11571,1571,76,2025-05-20,1,46.37,46.37,5.86
ORD-11528,1572,6,2025-05-21,2,133.23,253.14,86.93
ORD-10122,1573,89,2025-05-22,1,37.58,30.06,1.18
ORD-10612,1574,104,2025-05-22,5,175.88,835.43,294.47
ORD-10163,1575,7,2025-05-24,9,24.53,187.65,60.66
ORD-10406,1576,21,2025-05-24,3,10.15,25.88,-3.88
ORD-10507,1577,85,2025-05-26,1,33.54,33.54,5.45
ORD-11235,1578,5,2025-05-27,4,213.39,810.88,280.23
ORD-10194,1579,141,2025-05-29,5,114.98,459.92,106.85
ORD-10206,1580,11,2025-05-29,6,28.43,162.05,59.82
ORD-10209,1581,38,2025-05-29,3,5.01,15.03,-3.59
ORD-10762,1582,21,2025-05-29,1,9.93,9.43,-0.83
ORD-10390,1583,80,2025-05-30,3,41.25,117.56,46.78
ORD-10534,1584,28,2025-05-30,5,115.16,547.01,213.69
ORD-11645,1585,85,2025-05-30,9,54.27,464.01,149.04
ORD-11536,1586,28,2025-05-31,1,100.53,90.48,25.97
ORD-11725,1587,89,2025-05-31,6,37.44,213.41,74.32
ORD-10181,1588,27,2025-06-01,1,65.87,65.87,19.74
ORD-10423,1589,3,2025-06-01,2,11.24,20.23,3.42
ORD-10784,1590,5,2025-06-01,9,148.46,1202.53,373.97
ORD-11616,1591,130,2025-06-02,2,10.07,17.12,1.94
ORD-10597,1592,1,2025-06-03,2,159.65,303.33,119.33
ORD-10974,1593,7,2025-06-03,1,11.67,10.5,-0.91
ORD-11013,1594,80,2025-06-03,2,16.7,28.39,0.28
ORD-11486,1595,18,2025-06-03,5,408.13,1734.55,502.04
ORD-10622,1596,11,2025-06-04,3,22.94,65.38,17.25
ORD-11736,1597,141,2025-06-04,6,112.24,606.1,186.8
ORD-11844,1598,104,2025-06-05,2,133.72,254.07,80.06
ORD-11985,1599,2,2025-06-05,4,132.14,396.42,89.06
ORD-10777,1600,1,2025-06-06,10,177.5,1775.0,783.69
ORD-11116,1601,28,2025-06-06,3,91.93,262.0,93.22
ORD-10270,1602,3,2025-06-07,3,9.72,29.16,2.34
ORD-11392,1603,8,2025-06-07,1,52.67,50.04,12.47
ORD-11662,1604,12,2025-06-07,1,3.44,2.58,-5.66
ORD-11722,1605,20,2025-06-07,5,16.98,72.17,19.34
ORD-11050,1606,3,2025-06-08,4,6.96,23.66,-3.02
ORD-11800,1607,80,2025-06-08,2,49.74,99.48,35.54
ORD-10304,1608,38,2025-06-10,1,14.71,13.24,-5.54
ORD-10428,1609,6,2025-06-10,1,126.48,120.16,34.92
ORD-11134,1610,27,2025-06-10,2,81.06,145.91,39.06
ORD-11313,1611,28,2025-06-11,1,95.57,66.9,7.79
ORD-11243,1612,6,2025-06-12,1,177.19,159.47,45.27
ORD-11097,1613,5,2025-06-14,1,134.93,114.69,22.24
ORD-11105,1614,2,2025-06-14,8,84.99,645.92,255.43
ORD-11878,1615,27,2025-06-14,2,89.6,170.24,52.84
ORD-10357,1616,24,2025-06-16,1,4.99,4.99,-3.6
ORD-11377,1617,89,2025-06-16,2,24.99,47.48,9.47
ORD-10617,1618,27,2025-06-17,1,32.11,25.69,-3.69
ORD-10797,1619,14,2025-06-18,1,39.86,39.86,8.15
ORD-10886,1620,11,2025-06-18,4,44.68,160.85,58.7
ORD-11185,1621,15,2025-06-18,1,19.01,16.16,-1.83
ORD-11382,1622,18,2025-06-18,7,422.4,2069.76,280.17
ORD-10870,1623,17,2025-06-19,3,227.94,683.82,263.67
ORD-10535,1624,46,2025-06-20,1,22.46,21.34,-0.84
ORD-10570,1625,130,2025-06-20,2,11.32,22.64,2.43
ORD-11320,1626,27,2025-06-20,2,56.68,96.36,19.98
ORD-10735,1627,10,2025-06-21,2,125.68,226.22,63.38
ORD-10200,1628,104,2025-06-22,6,111.51,568.7,155.69
ORD-10776,1629,8,2025-06-22,2,27.7,41.55,2.3
ORD-11022,1630,26,2025-06-22,1,12.26,11.03,-5.33
ORD-10033,1631,141,2025-06-23,5,166.9,625.88,106.32
ORD-11875,1632,89,2025-06-23,1,51.63,51.63,15.43
ORD-11958,1633,6,2025-06-23,1,144.89,130.4,35.38
ORD-10564,1634,3,2025-06-24,7,13.53,94.71,32.07
ORD-10630,1635,15,2025-06-24,4,18.9,60.48,10.34
ORD-10639,1636,38,2025-06-24,1,16.31,16.31,0.2
ORD-11585,1637,109,2025-06-24,2,70.84,120.43,42.51
ORD-11963,1638,21,2025-06-24,5,19.61,78.44,24.01
ORD-10522,1639,104,2025-06-25,8,284.78,2164.33,771.41
ORD-11032,1640,1,2025-06-25,11,61.31,640.69,235.94
ORD-11425,1641,48,2025-06-25,3,22.6,61.02,17.22
ORD-11602,1642,21,2025-06-25,4,7.06,28.24,1.91
ORD-11865,1643,89,2025-06-25,1,34.77,34.77,3.89
ORD-11907,1644,80,2025-06-25,6,17.93,96.82,27.69
ORD-10232,1645,44,2025-06-27,6,65.25,371.92,167.66
ORD-10829,809,8,2025-06-27,2,38.03,72.26,21.14
ORD-10914,1647,80,2025-06-27,3,53.91,161.73,68.74
ORD-10656,1648,89,2025-06-28,4,40.01,160.04,55.6
ORD-11872,1649,8,2025-06-28,9,58.82,502.91,186.05
ORD-10834,1650,3,2025-06-30,2,8.98,16.16,-1.58
ORD-11775,1651,85,2025-06-30,3,29.12,87.36,23.53
ORD-10479,1652,85,2025-07-02,4,17.48,62.93,8.2
ORD-10161,1653,7,2025-07-03,1,12.16,11.55,-0.5
ORD-10596,1654,38,2025-07-03,8,17.67,127.22,38.37
ORD-11574,1655,10,2025-07-03,1,94.65,85.19,19.49
ORD-10859,1656,10,2025-07-04,2,49.81,99.62,31.33
ORD-10285,1657,89,2025-07-06,1,42.35,40.23,10.13
ORD-10995,1658,58,2025-07-06,1,9.44,9.44,-4.7
ORD-11291,1659,48,2025-07-06,4,16.22,48.66,-3.65
ORD-11983,1660,27,2025-07-06,6,75.93,432.8,142.03
ORD-10553,1661,7,2025-07-07,5,10.74,51.02,10.97
ORD-11640,1662,43,2025-07-07,3,13.01,39.03,4.57
ORD-10101,1663,32,2025-07-08,12,15.36,175.1,53.86
ORD-11004,1664,2,2025-07-08,1,59.17,59.17,15.55
ORD-11114,1665,80,2025-07-10,2,40.96,81.92,32.89
ORD-11388,1666,10,2025-07-12,1,117.46,105.71,23.54
ORD-10526,1667,6,2025-07-13,4,96.5,308.8,61.8
ORD-10740,1668,58,2025-07-13,7,12.71,88.97,33.23
ORD-11305,1669,20,2025-07-13,5,38.49,192.45,78.89
ORD-11937,1670,17,2025-07-13,5,431.91,2051.57,746.09
ORD-10959,1671,11,2025-07-14,3,46.07,138.21,54.93
ORD-11527,1672,11,2025-07-14,2,15.72,28.3,3.38
ORD-10192,1673,76,2025-07-15,4,27.46,109.84,32.2
ORD-10465,1674,5,2025-07-15,1,239.62,203.68,50.51
ORD-10782,1675,85,2025-07-15,2,59.54,113.13,32.22
ORD-11016,1676,10,2025-07-15,1,77.09,73.24,17.71
ORD-11150,1677,48,2025-07-16,12,29.22,280.51,55.09
ORD-11213,1678,14,2025-07-16,2,94.59,170.26,63.38
ORD-11630,1679,15,2025-07-16,2,22.61,36.18,4.16
ORD-10089,1680,5,2025-07-17,2,178.14,356.28,132.7
ORD-10598,1681,104,2025-07-17,4,274.79,1044.2,366.2
ORD-10094,1682,85,2025-07-18,2,29.02,43.53,0.33
ORD-11072,1683,2,2025-07-18,7,143.11,751.33,180.66
ORD-10603,1684,16,2025-07-19,8,94.55,680.76,280.47
ORD-10875,1685,17,2025-07-19,4,367.48,1322.93,431.15
ORD-11516,1686,17,2025-07-19,2,196.01,392.02,147.72
ORD-11854,1687,46,2025-07-19,1,44.78,40.3,6.82
ORD-10205,1688,20,2025-07-20,7,41.19,230.66,72.7
ORD-10334,1689,14,2025-07-20,1,30.37,28.85,3.05
ORD-10895,1690,23,2025-07-20,1,46.12,43.81,7.46
ORD-11012,1691,6,2025-07-20,7,123.59,865.13,328.53
ORD-11063,1692,14,2025-07-21,2,85.59,171.18,77.34
ORD-10036,1693,89,2025-07-23,12,53.38,576.5,185.39
ORD-10280,1694,23,2025-07-23,3,59.5,169.57,59.57
ORD-11214,1695,59,2025-07-23,3,87.29,235.68,76.85
ORD-10065,1696,3,2025-07-24,3,7.1,19.17,-2.73
ORD-10934,1697,7,2025-07-24,1,21.92,19.73,1.86
ORD-11400,1698,104,2025-07-24,1,279.65,251.68,74.13
ORD-10115,1699,89,2025-07-25,1,49.84,47.35,13.96
ORD-11977,1700,5,2025-07-25,1,271.05,243.95,71.07
ORD-10683,1701,4,2025-07-26,3,77.91,222.04,80.42
ORD-10913,1702,141,2025-07-26,9,109.79,741.08,132.9
ORD-11241,1703,16,2025-07-26,2,116.48,221.31,94.11
ORD-11525,1704,130,2025-07-26,8,5.71,41.11,-5.85
ORD-11923,1705,20,2025-07-26,1,56.01,42.01,2.77
ORD-10226,1706,44,2025-07-27,3,49.04,132.41,47.98
ORD-10477,1707,80,2025-07-27,5,15.17,56.89,6.16
ORD-10746,1708,6,2025-07-28,1,137.39,130.52,40.02
ORD-11095,1709,6,2025-07-29,1,95.66,95.66,28.01
ORD-11838,1710,34,2025-07-29,8,45.61,291.9,99.26
ORD-11118,1711,85,2025-07-31,1,27.82,26.43,1.99
ORD-11439,1712,14,2025-07-31,3,107.11,305.26,132.82
